date,team,site,o:team,total,points,o:points
20200228,Grizzlies,home,Kings,227.0,101,104
20200228,Kings,away,Grizzlies,227.0,104,101
20200228,Hawks,home,Nets,235.5,141,118
20200228,Nets,away,Hawks,235.5,118,141
20200228,Heat,home,Mavericks,229.5,126,118
20200228,Mavericks,away,Heat,229.5,118,126
20200228,Jazz,home,Wizards,232.5,129,119
20200228,Wizards,away,Jazz,232.5,119,129
20200228,Magic,home,Timberwolves,234.0,136,125
20200228,Timberwolves,away,Magic,234.0,125,136
20200228,Pelicans,home,Cavaliers,235.5,116,104
20200228,Cavaliers,away,Pelicans,235.5,104,116
20200228,Raptors,home,Hornets,214.0,96,99
20200228,Hornets,away,Raptors,214.0,99,96
20200228,Suns,home,Pistons,218.5,111,113
20200228,Pistons,away,Suns,218.5,113,111
20200229,Cavaliers,home,Pacers,215.0,104,113
20200229,Pacers,away,Cavaliers,215.0,113,104
20200229,Celtics,home,Rockets,232.0,110,111
20200229,Rockets,away,Celtics,232.0,111,110
20200229,Grizzlies,home,Lakers,226.5,105,88
20200229,Lakers,away,Grizzlies,226.5,88,105
20200229,Hawks,home,Trailblazers,238.5,129,117
20200229,Trailblazers,away,Hawks,238.5,117,129
20200229,Heat,home,Nets,220.5,116,113
20200229,Nets,away,Heat,220.5,113,116
20200229,Knicks,home,Bulls,215.0,125,115
20200229,Bulls,away,Knicks,215.0,115,125
20200229,Spurs,home,Magic,222.0,114,113
20200229,Magic,away,Spurs,222.0,113,114
20200229,Suns,home,Warriors,222.0,99,115
20200229,Warriors,away,Suns,222.0,115,99
20200301,Clippers,home,Seventysixers,219.5,136,130
20200301,Seventysixers,away,Clippers,219.5,130,136
20200301,Hornets,home,Bucks,218.0,85,93
20200301,Bucks,away,Hornets,218.0,93,85
20200301,Kings,home,Pistons,215.5,106,100
20200301,Pistons,away,Kings,215.5,100,106
20200301,Nuggets,home,Raptors,220.5,133,118
20200301,Raptors,away,Nuggets,220.5,118,133
20200301,Pelicans,home,Lakers,235.0,114,122
20200301,Lakers,away,Pelicans,235.0,122,114
20200301,Timberwolves,home,Mavericks,242.5,91,111
20200301,Mavericks,away,Timberwolves,242.5,111,91
20200301,Warriors,home,Wizards,231.5,110,124
20200301,Wizards,away,Warriors,231.5,124,110
20200302,Bulls,home,Mavericks,222.0,109,107
20200302,Mavericks,away,Bulls,222.0,107,109
20200302,Cavaliers,home,Jazz,222.0,113,126
20200302,Jazz,away,Cavaliers,222.0,126,113
20200302,Hawks,home,Grizzlies,239.0,88,127
20200302,Grizzlies,away,Hawks,239.0,127,88
20200302,Heat,home,Bucks,226.0,105,89
20200302,Bucks,away,Heat,226.0,89,105
20200302,Knicks,home,Rockets,231.0,125,123
20200302,Rockets,away,Knicks,231.0,123,125
20200302,Magic,home,Trailblazers,222.0,107,130
20200302,Trailblazers,away,Magic,222.0,130,107
20200302,Spurs,home,Pacers,221.0,111,116
20200302,Pacers,away,Spurs,221.0,116,111
20200303,Celtics,home,Nets,220.0,120,129
20200303,Nets,away,Celtics,220.0,129,120
20200303,Hornets,home,Spurs,211.0,103,104
20200303,Spurs,away,Hornets,211.0,104,103
20200303,Kings,home,Wizards,235.5,133,126
20200303,Wizards,away,Kings,235.5,126,133
20200303,Lakers,home,Seventysixers,221.0,120,107
20200303,Seventysixers,away,Lakers,221.0,107,120
20200303,Nuggets,home,Warriors,216.5,100,116
20200303,Warriors,away,Nuggets,216.5,116,100
20200303,Pelicans,home,Timberwolves,247.5,134,139
20200303,Timberwolves,away,Pelicans,247.5,139,134
20200303,Suns,home,Raptors,224.5,114,123
20200303,Raptors,away,Suns,224.5,123,114
20200303,Thunder,home,Clippers,227.0,94,109
20200303,Clippers,away,Thunder,227.0,109,94
20200304,Bucks,home,Pacers,220.5,119,100
20200304,Pacers,away,Bucks,220.5,100,119
20200304,Cavaliers,home,Celtics,216.5,106,112
20200304,Celtics,away,Cavaliers,216.5,112,106
20200304,Heat,home,Magic,219.0,116,113
20200304,Magic,away,Heat,219.0,113,116
20200304,Knicks,home,Jazz,218.5,104,112
20200304,Jazz,away,Knicks,218.5,112,104
20200304,Mavericks,home,Pelicans,240.0,127,123
20200304,Pelicans,away,Mavericks,240.0,123,127
20200304,Nets,home,Grizzlies,223.5,79,118
20200304,Grizzlies,away,Nets,223.5,118,79
20200304,Pistons,home,Thunder,211.0,107,114
20200304,Thunder,away,Pistons,211.0,114,107
20200304,Timberwolves,home,Bulls,229.5,115,108
20200304,Bulls,away,Timberwolves,229.5,108,115
20200304,Trailblazers,home,Wizards,243.0,125,104
20200304,Wizards,away,Trailblazers,243.0,104,125
20200305,Hornets,home,Nuggets,208.0,112,114
20200305,Nuggets,away,Hornets,208.0,114,112
20200305,Kings,home,Seventysixers,221.0,108,125
20200305,Seventysixers,away,Kings,221.0,125,108
20200305,Rockets,home,Clippers,236.5,105,120
20200305,Clippers,away,Rockets,236.5,120,105
20200305,Warriors,home,Raptors,226.0,113,121
20200305,Raptors,away,Warriors,226.0,121,113
20200306,Bulls,home,Pacers,211.0,102,108
20200306,Pacers,away,Bulls,211.0,108,102
20200306,Celtics,home,Jazz,219.5,94,99
20200306,Jazz,away,Celtics,219.5,99,94
20200306,Knicks,home,Thunder,219.0,103,126
20200306,Thunder,away,Knicks,219.0,126,103
20200306,Lakers,home,Bucks,228.0,113,103
20200306,Bucks,away,Lakers,228.0,103,113
20200306,Mavericks,home,Grizzlies,225.5,121,96
20200306,Grizzlies,away,Mavericks,225.5,96,121
20200306,Nets,home,Spurs,223.5,139,120
20200306,Spurs,away,Nets,223.5,120,139
20200306,Pelicans,home,Heat,232.5,110,104
20200306,Heat,away,Pelicans,232.5,104,110
20200306,Suns,home,Trailblazers,233.0,127,117
20200306,Trailblazers,away,Suns,233.0,117,127
20200306,Timberwolves,home,Magic,234.5,118,132
20200306,Magic,away,Timberwolves,234.5,132,118
20200306,Wizards,home,Hawks,245.0,118,112
20200306,Hawks,away,Wizards,245.0,112,118
20200307,Cavaliers,home,Nuggets,218.0,104,102
20200307,Nuggets,away,Cavaliers,218.0,102,104
20200307,Grizzlies,home,Hawks,233.0,118,101
20200307,Hawks,away,Grizzlies,233.0,101,118
20200307,Hornets,home,Rockets,219.0,108,99
20200307,Rockets,away,Hornets,219.0,99,108
20200307,Pistons,home,Jazz,214.0,105,111
20200307,Jazz,away,Pistons,214.0,111,105
20200307,Trailblazers,home,Kings,231.0,111,123
20200307,Kings,away,Trailblazers,231.0,123,111
20200307,Warriors,home,Seventysixers,225.0,118,114
20200307,Seventysixers,away,Warriors,225.0,114,118
20200308,Cavaliers,home,Spurs,226.0,132,129
20200308,Spurs,away,Cavaliers,226.0,129,132
20200308,Celtics,home,Thunder,217.5,104,105
20200308,Thunder,away,Celtics,217.5,105,104
20200308,Clippers,home,Lakers,225.5,103,112
20200308,Lakers,away,Clippers,225.5,112,103
20200308,Kings,home,Raptors,228.5,113,118
20200308,Raptors,away,Kings,228.5,118,113
20200308,Knicks,home,Pistons,210.5,96,84
20200308,Pistons,away,Knicks,210.5,84,96
20200308,Mavericks,home,Pacers,219.5,109,112
20200308,Pacers,away,Mavericks,219.5,112,109
20200308,Nets,home,Bulls,219.5,110,107
20200308,Bulls,away,Nets,219.5,107,110
20200308,Rockets,home,Magic,231.0,106,126
20200308,Magic,away,Rockets,231.0,126,106
20200308,Suns,home,Bucks,228.5,140,131
20200308,Bucks,away,Suns,228.5,131,140
20200308,Timberwolves,home,Pelicans,247.0,107,120
20200308,Pelicans,away,Timberwolves,247.0,120,107
20200308,Wizards,home,Heat,231.5,89,100
20200308,Heat,away,Wizards,231.5,100,89
20200309,Hawks,home,Hornets,224.5,143,138
20200309,Hornets,away,Hawks,224.5,138,143
20200309,Jazz,home,Raptors,223.5,92,101
20200309,Raptors,away,Jazz,223.5,101,92
20200309,Nuggets,home,Bucks,221.0,109,95
20200309,Bucks,away,Nuggets,221.0,95,109
20200310,Bulls,home,Cavaliers,216.5,108,103
20200310,Cavaliers,away,Bulls,216.5,103,108
20200310,Grizzlies,home,Magic,222.0,115,120
20200310,Magic,away,Grizzlies,222.0,120,115
20200310,Lakers,home,Nets,221.0,102,104
20200310,Nets,away,Lakers,221.0,104,102
20200310,Pacers,home,Celtics,215.0,111,114
20200310,Celtics,away,Pacers,215.0,114,111
20200310,Rockets,home,Timberwolves,246.5,117,111
20200310,Timberwolves,away,Rockets,246.5,111,117
20200310,Spurs,home,Mavericks,228.0,119,109
20200310,Mavericks,away,Spurs,228.0,109,119
20200310,Trailblazers,home,Suns,232.5,121,105
20200310,Suns,away,Trailblazers,232.5,105,121
20200310,Warriors,home,Clippers,224.0,107,131
20200310,Clippers,away,Warriors,224.0,131,107
20200310,Wizards,home,Knicks,229.0,122,115
20200310,Knicks,away,Wizards,229.0,115,122
20200311,Hawks,home,Knicks,232.5,131,136
20200311,Knicks,away,Hawks,232.5,136,131
20200311,Heat,home,Hornets,210.0,98,109
20200311,Hornets,away,Heat,210.0,109,98
20200311,Mavericks,home,Nuggets,218.0,113,97
20200311,Nuggets,away,Mavericks,218.0,97,113
20200311,Seventysixers,home,Pistons,211.5,124,106
20200311,Pistons,away,Seventysixers,211.5,106,124
20200730,Lakers,home,Clippers,216.0,103,101
20200730,Clippers,away,Lakers,216.0,101,103
20200730,Pelicans,home,Jazz,220.0,104,106
20200730,Jazz,away,Pelicans,220.0,106,104
20200731,Bucks,home,Celtics,221.0,119,112
20200731,Celtics,away,Bucks,221.0,112,119
20200731,Mavericks,home,Rockets,232.0,149,153
20200731,Rockets,away,Mavericks,232.0,153,149
20200731,Nets,home,Magic,211.0,118,128
20200731,Magic,away,Nets,211.0,128,118
20200731,Spurs,home,Kings,224.0,129,120
20200731,Kings,away,Spurs,224.0,120,129
20200731,Trailblazers,home,Grizzlies,225.5,140,135
20200731,Grizzlies,away,Trailblazers,225.5,135,140
20200731,Wizards,home,Suns,225.0,112,125
20200731,Suns,away,Wizards,225.0,125,112
20200801,Clippers,home,Pelicans,229.5,126,103
20200801,Pelicans,away,Clippers,229.5,103,126
20200801,Nuggets,home,Heat,215.5,105,125
20200801,Heat,away,Nuggets,215.5,125,105
20200801,Pacers,home,Seventysixers,220.5,127,121
20200801,Seventysixers,away,Pacers,220.5,121,127
20200801,Raptors,home,Lakers,223.5,107,92
20200801,Lakers,away,Raptors,223.5,92,107
20200801,Thunder,home,Jazz,214.5,110,94
20200801,Jazz,away,Thunder,214.5,94,110
20200802,Celtics,home,Trailblazers,230.5,128,124
20200802,Trailblazers,away,Celtics,230.5,124,128
20200802,Grizzlies,home,Spurs,231.0,106,108
20200802,Spurs,away,Grizzlies,231.0,108,106
20200802,Magic,home,Kings,228.5,132,116
20200802,Kings,away,Magic,228.5,116,132
20200802,Nets,home,Wizards,231.5,118,110
20200802,Wizards,away,Nets,231.5,110,118
20200802,Rockets,home,Bucks,238.0,120,116
20200802,Bucks,away,Rockets,238.0,116,120
20200802,Suns,home,Mavericks,235.5,117,115
20200802,Mavericks,away,Suns,235.5,115,117
20200803,Heat,home,Raptors,221.5,103,107
20200803,Raptors,away,Heat,221.5,107,103
20200803,Jazz,home,Lakers,219.0,108,116
20200803,Lakers,away,Jazz,219.0,116,108
20200803,Pelicans,home,Grizzlies,238.5,109,99
20200803,Grizzlies,away,Pelicans,238.5,99,109
20200803,Seventysixers,home,Spurs,229.0,132,130
20200803,Spurs,away,Seventysixers,229.0,130,132
20200803,Thunder,home,Nuggets,219.0,113,121
20200803,Nuggets,away,Thunder,219.0,121,113
20200803,Wizards,home,Pacers,227.5,100,111
20200803,Pacers,away,Wizards,227.5,111,100
20200804,Bucks,home,Nets,229.0,116,119
20200804,Nets,away,Bucks,229.0,119,116
20200804,Clippers,home,Suns,220.5,115,117
20200804,Suns,away,Clippers,220.5,117,115
20200804,Kings,home,Mavericks,235.0,110,114
20200804,Mavericks,away,Kings,235.0,114,110
20200804,Pacers,home,Magic,224.5,120,109
20200804,Magic,away,Pacers,224.5,109,120
20200804,Trailblazers,home,Rockets,243.0,110,102
20200804,Rockets,away,Trailblazers,243.0,102,110
20200804,Heat,home,Celtics,221.5,112,106
20200804,Celtics,away,Heat,221.5,106,112
20200805,Celtics,home,Nets,225.5,149,115
20200805,Nets,away,Celtics,225.5,115,149
20200805,Jazz,home,Grizzlies,221.0,124,115
20200805,Grizzlies,away,Jazz,221.0,115,124
20200805,Lakers,home,Thunder,217.5,86,105
20200805,Thunder,away,Lakers,217.5,105,86
20200805,Magic,home,Raptors,223.0,99,109
20200805,Raptors,away,Magic,223.0,109,99
20200805,Spurs,home,Nuggets,227.0,126,132
20200805,Nuggets,away,Spurs,227.0,132,126
20200805,Wizards,home,Seventysixers,229.0,98,107
20200805,Seventysixers,away,Wizards,229.0,107,98
20200806,Bucks,home,Heat,223.5,130,116
20200806,Heat,away,Bucks,223.5,116,130
20200806,Kings,home,Pelicans,235.0,140,125
20200806,Pelicans,away,Kings,235.0,125,140
20200806,Mavericks,home,Clippers,231.0,111,126
20200806,Clippers,away,Mavericks,231.0,126,111
20200806,Nuggets,home,Traiblazers,230.5,115,125
20200806,Traiblazers,away,Nuggets,230.5,125,115
20200806,Rockets,home,Lakers,226.0,113,97
